timestamp,node_id,battery_voltage,battery_pct,wake_reason,sensor0,sensor1,tx_attempts,tx_success,sleep_duration_s,active_duration_s,rssi
2025-11-26T01:31:57.501814,node02,4.199,99.91,scheduled,19.47,0.0,0,0,300,0.79,-76
2025-11-26T01:32:57.501814,node01,4.199,99.91,event,20.16,1.0,2,2,300,1.98,-79
2025-11-26T01:36:57.501814,node03,4.199,99.89,scheduled,20.18,0.0,0,0,300,0.59,-88
2025-11-26T01:37:07.501814,node02,4.199,99.91,scheduled,20.71,0.0,0,0,120,1.44,-87
2025-11-26T01:38:07.501814,node01,4.199,99.91,scheduled,20.41,0.0,0,0,120,1.05,-79
2025-11-26T01:39:17.501814,node02,4.199,99.91,scheduled,20.53,0.0,0,0,60,1.56,-80
2025-11-26T01:40:17.501814,node01,4.199,99.91,scheduled,21.47,0.0,0,0,30,0.45,-73
2025-11-26T01:40:27.501814,node02,4.199,99.91,scheduled,20.01,0.0,0,0,30,1.08,-74
2025-11-26T01:40:57.501814,node01,4.199,99.91,scheduled,20.36,0.0,0,0,60,0.58,-78
2025-11-26T01:41:07.501814,node02,4.199,99.91,scheduled,19.69,0.0,0,0,300,0.65,-90
2025-11-26T01:42:07.501814,node01,4.199,99.91,scheduled,21.25,0.0,0,0,120,0.96,-70
2025-11-26T01:42:07.501814,node03,4.199,99.89,scheduled,20.75,0.0,0,0,300,0.61,-89
2025-11-26T01:44:17.501814,node01,4.199,99.91,scheduled,20.68,0.0,0,0,30,1.3,-72
2025-11-26T01:44:57.501814,node01,4.199,99.9,scheduled,20.56,0.0,0,0,120,1.09,-75
2025-11-26T01:46:17.501814,node02,4.199,99.91,scheduled,19.51,0.0,0,0,30,1.36,-75
2025-11-26T01:46:57.501814,node02,4.199,99.91,scheduled,20.6,0.0,0,0,30,0.95,-81
2025-11-26T01:47:07.501814,node01,4.199,99.9,scheduled,20.75,0.0,0,0,60,1.53,-83
2025-11-26T01:47:17.501814,node03,4.199,99.89,scheduled,19.91,0.0,0,0,120,1.59,-95
2025-11-26T01:47:37.501814,node02,4.199,99.91,scheduled,20.08,0.0,0,0,300,0.9,-77
2025-11-26T01:48:17.501814,node01,4.199,99.9,event,20.09,1.0,3,3,30,3.55,-87
2025-11-26T01:48:57.501814,node01,4.199,99.9,scheduled,19.9,0.0,0,0,300,1.42,-80
2025-11-26T01:49:27.501814,node03,4.199,99.89,scheduled,20.37,0.0,0,0,60,1.49,-90
2025-11-26T01:50:37.501814,node03,4.199,99.89,event,21.07,1.0,1,1,120,1.53,-76
2025-11-26T01:52:47.501814,node02,4.199,99.91,scheduled,20.99,0.0,0,0,300,1.4,-72
2025-11-26T01:52:47.501814,node03,4.199,99.88,event,20.27,1.0,3,3,300,2.14,-82
2025-11-26T01:54:07.501814,node01,4.199,99.89,event,21.05,1.0,3,3,120,2.31,-82
2025-11-26T01:56:17.501814,node01,4.199,99.89,scheduled,20.31,0.0,0,0,30,1.42,-84
2025-11-26T01:56:57.501814,node01,4.199,99.89,scheduled,19.57,0.0,0,0,300,1.08,-76
2025-11-26T01:57:57.501814,node02,4.199,99.9,event,20.24,1.0,1,1,120,1.81,-84
2025-11-26T01:57:57.501814,node03,4.199,99.88,scheduled,19.52,0.0,0,0,30,1.39,-72
2025-11-26T01:58:37.501814,node03,4.199,99.88,scheduled,19.69,0.0,0,0,60,0.56,-78
2025-11-26T01:59:47.501814,node03,4.199,99.88,scheduled,20.07,0.0,0,0,30,1.03,-86
2025-11-26T02:00:07.501814,node02,4.199,99.9,scheduled,20.22,0.0,0,0,300,1.09,-91
2025-11-26T02:00:27.501814,node03,4.199,99.88,scheduled,20.43,0.0,0,0,60,0.94,-74
2025-11-26T02:01:37.501814,node03,4.199,99.88,scheduled,20.12,0.0,0,0,300,1.22,-82
2025-11-26T02:02:07.501814,node01,4.199,99.89,scheduled,19.92,0.0,0,0,120,0.99,-79
2025-11-26T02:04:17.501814,node01,4.199,99.89,scheduled,19.82,0.0,0,0,120,1.24,-69
2025-11-26T02:05:17.501814,node02,4.199,99.9,event,20.76,1.0,2,2,300,2.12,-80
2025-11-26T02:06:27.501814,node01,4.199,99.89,scheduled,20.05,0.0,0,0,300,0.69,-80
2025-11-26T02:06:47.501814,node03,4.199,99.88,scheduled,20.26,0.0,0,0,30,1.6,-83
2025-11-26T02:07:27.501814,node03,4.199,99.88,scheduled,20.94,0.0,0,0,30,0.92,-69
2025-11-26T02:08:07.501814,node03,4.199,99.88,event,20.26,1.0,1,1,30,2.55,-81
2025-11-26T02:08:47.501814,node03,4.199,99.88,scheduled,20.76,0.0,0,0,60,0.72,-71
2025-11-26T02:09:57.501814,node03,4.199,99.88,scheduled,20.7,0.0,0,0,30,0.4,-83
2025-11-26T02:10:27.501814,node02,4.199,99.9,scheduled,20.42,0.0,0,0,30,0.92,-78
2025-11-26T02:10:37.501814,node03,4.199,99.87,event,20.11,0.0,3,3,120,3.42,-79
2025-11-26T02:11:07.501814,node02,4.199,99.9,scheduled,21.02,0.0,0,0,300,1.02,-84
2025-11-26T02:11:37.501814,node01,4.199,99.89,scheduled,20.42,0.0,0,0,300,1.18,-89
2025-11-26T02:12:47.501814,node03,4.199,99.87,event,20.63,1.0,1,0,120,3.35,-81
2025-11-26T02:14:57.501814,node03,4.199,99.87,scheduled,20.08,0.0,0,0,300,0.57,-73
2025-11-26T02:16:17.501814,node02,4.199,99.9,scheduled,19.89,0.0,0,0,300,0.58,-75
2025-11-26T02:16:47.501814,node01,4.199,99.89,scheduled,20.8,0.0,0,0,60,0.89,-79
2025-11-26T02:17:57.501814,node01,4.199,99.89,scheduled,19.89,0.0,0,0,300,1.04,-83
2025-11-26T02:20:07.501814,node03,4.199,99.87,scheduled,19.8,0.0,0,0,60,0.84,-79
2025-11-26T02:21:17.501814,node03,4.199,99.87,scheduled,19.57,0.0,0,0,120,1.04,-85
2025-11-26T02:21:27.501814,node02,4.199,99.9,scheduled,20.68,0.0,0,0,30,0.71,-77
2025-11-26T02:22:07.501814,node02,4.199,99.9,scheduled,20.87,0.0,0,0,300,0.72,-68
2025-11-26T02:23:07.501814,node01,4.199,99.89,scheduled,19.95,0.0,0,0,120,0.94,-81
2025-11-26T02:23:27.501814,node03,4.199,99.87,scheduled,20.31,0.0,0,0,120,0.87,-76
2025-11-26T02:25:17.501814,node01,4.199,99.89,scheduled,20.63,0.0,0,0,60,0.54,-77
2025-11-26T02:25:37.501814,node03,4.199,99.87,scheduled,20.39,0.0,0,0,300,0.99,-78
2025-11-26T02:26:27.501814,node01,4.199,99.89,event,20.37,1.0,1,1,30,2.79,-84
2025-11-26T02:27:07.501814,node01,4.199,99.89,scheduled,20.15,0.0,0,0,30,0.55,-71
2025-11-26T02:27:17.501814,node02,4.199,99.9,scheduled,20.85,0.0,0,0,30,0.82,-79
2025-11-26T02:27:47.501814,node01,4.199,99.89,scheduled,19.67,0.0,0,0,300,0.55,-83
2025-11-26T02:27:57.501814,node02,4.199,99.89,event,20.31,0.0,3,2,30,1.79,-77
2025-11-26T02:28:37.501814,node02,4.199,99.89,scheduled,20.59,0.0,0,0,300,0.66,-81
2025-11-26T02:30:47.501814,node03,4.199,99.87,scheduled,20.56,0.0,0,0,120,1.48,-81
2025-11-26T02:32:57.501814,node01,4.199,99.88,event,20.81,1.0,2,2,120,3.9,-79
2025-11-26T02:32:57.501814,node03,4.199,99.87,scheduled,20.82,0.0,0,0,60,0.88,-72
2025-11-26T02:33:47.501814,node02,4.199,99.89,scheduled,20.34,0.0,0,0,300,0.74,-74
2025-11-26T02:34:07.501814,node03,4.199,99.87,scheduled,20.19,0.0,0,0,30,1.18,-79
2025-11-26T02:34:47.501814,node03,4.199,99.87,scheduled,20.61,0.0,0,0,30,0.62,-88
2025-11-26T02:35:07.501814,node01,4.199,99.88,scheduled,19.74,0.0,0,0,120,0.58,-84
2025-11-26T02:35:27.501814,node03,4.199,99.87,scheduled,19.76,0.0,0,0,300,0.41,-80
2025-11-26T02:37:17.501814,node01,4.199,99.88,event,20.42,1.0,2,1,300,2.86,-72
2025-11-26T02:38:57.501814,node02,4.199,99.89,scheduled,20.39,0.0,0,0,120,1.13,-74
2025-11-26T02:40:37.501814,node03,4.199,99.86,event,21.42,1.0,3,3,60,1.19,-81
2025-11-26T02:41:07.501814,node02,4.199,99.89,scheduled,19.84,0.0,0,0,120,0.9,-73
2025-11-26T02:41:47.501814,node03,4.199,99.86,scheduled,19.7,1.0,0,0,300,1.11,-77
2025-11-26T02:42:27.501814,node01,4.199,99.88,scheduled,19.83,0.0,0,0,30,0.47,-76
2025-11-26T02:43:07.501814,node01,4.199,99.88,scheduled,20.51,0.0,0,0,60,1.19,-76
2025-11-26T02:43:17.501814,node02,4.199,99.89,scheduled,20.37,0.0,0,0,30,1.13,-77
2025-11-26T02:43:57.501814,node02,4.199,99.89,scheduled,19.93,0.0,0,0,300,0.63,-67
2025-11-26T02:44:17.501814,node01,4.199,99.87,scheduled,20.15,0.0,0,0,300,0.89,-81
2025-11-26T02:46:57.501814,node03,4.199,99.86,scheduled,19.99,0.0,0,0,120,1.13,-82
2025-11-26T02:49:07.501814,node02,4.199,99.89,scheduled,19.71,0.0,0,0,120,1.2,-85
2025-11-26T02:49:07.501814,node03,4.199,99.86,scheduled,20.98,0.0,0,0,120,0.95,-74
2025-11-26T02:49:27.501814,node01,4.199,99.87,scheduled,20.52,0.0,0,0,300,1.24,-70
2025-11-26T02:51:17.501814,node02,4.199,99.89,scheduled,20.57,0.0,0,0,30,1.38,-76
2025-11-26T02:51:17.501814,node03,4.199,99.86,scheduled,21.49,0.0,0,0,60,0.82,-75
2025-11-26T02:51:57.501814,node02,4.199,99.89,scheduled,20.37,0.0,0,0,120,0.95,-88
2025-11-26T02:52:27.501814,node03,4.199,99.86,scheduled,20.32,0.0,0,0,300,0.52,-69
2025-11-26T02:54:07.501814,node02,4.199,99.89,scheduled,20.91,0.0,0,0,300,0.77,-72
2025-11-26T02:54:37.501814,node01,4.199,99.87,event,20.47,1.0,2,2,60,3.41,-75
2025-11-26T02:55:47.501814,node01,4.199,99.87,event,20.41,1.0,2,2,120,2.79,-76
2025-11-26T02:57:37.501814,node03,4.199,99.86,scheduled,19.69,0.0,0,0,120,0.75,-77
2025-11-26T02:57:57.501814,node01,4.199,99.86,scheduled,20.99,0.0,0,0,30,0.99,-82
2025-11-26T02:58:37.501814,node01,4.199,99.86,scheduled,21.07,0.0,0,0,30,1.12,-86
2025-11-26T02:59:17.501814,node01,4.199,99.86,event,21.37,1.0,3,3,120,4.0,-82
2025-11-26T02:59:17.501814,node02,4.199,99.88,event,20.12,1.0,3,2,120,2.95,-70
2025-11-26T02:59:47.501814,node03,4.199,99.86,event,19.54,1.0,1,1,120,3.04,-71
2025-11-26T03:01:27.501814,node01,4.199,99.86,scheduled,20.72,0.0,0,0,300,1.1,-81
2025-11-26T03:01:27.501814,node02,4.199,99.88,scheduled,20.75,0.0,0,0,60,1.1,-76
2025-11-26T03:01:57.501814,node03,4.199,99.85,event,20.33,1.0,3,2,120,1.09,-88
2025-11-26T03:02:37.501814,node02,4.199,99.88,scheduled,20.16,0.0,0,0,30,1.0,-72
2025-11-26T03:03:17.501814,node02,4.199,99.88,scheduled,20.36,0.0,0,0,300,0.86,-82
2025-11-26T03:04:07.501814,node03,4.199,99.85,event,20.82,1.0,1,1,30,1.64,-78
2025-11-26T03:04:47.501814,node03,4.199,99.85,scheduled,20.82,0.0,0,0,30,1.09,-77
2025-11-26T03:05:27.501814,node03,4.199,99.85,scheduled,19.59,0.0,0,0,30,0.6,-85
2025-11-26T03:06:07.501814,node03,4.199,99.85,scheduled,21.34,0.0,0,0,300,1.39,-78
2025-11-26T03:06:37.501814,node01,4.199,99.86,scheduled,19.95,0.0,0,0,30,0.79,-78
2025-11-26T03:07:17.501814,node01,4.199,99.86,scheduled,20.09,0.0,0,0,300,0.75,-71
2025-11-26T03:08:27.501814,node02,4.199,99.88,scheduled,21.54,0.0,0,0,60,0.76,-81
2025-11-26T03:09:37.501814,node02,4.199,99.88,scheduled,20.8,0.0,0,0,30,1.35,-83
2025-11-26T03:10:17.501814,node02,4.199,99.88,scheduled,20.42,0.0,0,0,300,0.56,-80
2025-11-26T03:11:17.501814,node03,4.199,99.85,scheduled,20.96,0.0,0,0,30,1.57,-78
2025-11-26T03:11:57.501814,node03,4.198,99.84,event,19.94,1.0,2,1,60,1.37,-76
2025-11-26T03:12:27.501814,node01,4.199,99.86,scheduled,19.94,0.0,0,0,120,0.78,-82
2025-11-26T03:13:07.501814,node03,4.198,99.84,scheduled,19.92,1.0,0,0,300,1.1,-78
2025-11-26T03:14:37.501814,node01,4.199,99.85,event,20.61,1.0,2,2,300,3.61,-91
2025-11-26T03:15:27.501814,node02,4.199,99.88,scheduled,20.84,0.0,0,0,300,1.42,-82
2025-11-26T03:18:17.501814,node03,4.198,99.84,scheduled,20.93,0.0,0,0,30,0.79,-85
2025-11-26T03:18:57.501814,node03,4.198,99.84,scheduled,21.43,0.0,0,0,60,1.47,-86
2025-11-26T03:19:47.501814,node01,4.199,99.85,scheduled,19.93,0.0,0,0,120,0.46,-79
2025-11-26T03:20:07.501814,node03,4.198,99.84,event,21.02,1.0,1,1,120,3.26,-82
2025-11-26T03:20:37.501814,node02,4.199,99.88,scheduled,20.28,0.0,0,0,30,1.41,-73
2025-11-26T03:21:17.501814,node02,4.199,99.88,scheduled,19.65,0.0,0,0,30,1.11,-74
2025-11-26T03:21:57.501814,node01,4.199,99.85,scheduled,20.95,0.0,0,0,30,1.24,-82
2025-11-26T03:21:57.501814,node02,4.199,99.88,event,20.01,1.0,2,2,120,1.64,-64
2025-11-26T03:22:17.501814,node03,4.198,99.84,scheduled,20.66,0.0,0,0,60,0.65,-78
2025-11-26T03:22:37.501814,node01,4.199,99.85,event,19.86,1.0,1,1,300,1.04,-87
2025-11-26T03:23:27.501814,node03,4.198,99.84,scheduled,20.48,0.0,0,0,120,0.99,-81
2025-11-26T03:24:07.501814,node02,4.199,99.88,scheduled,20.19,0.0,0,0,300,0.98,-92
2025-11-26T03:25:37.501814,node03,4.198,99.84,scheduled,20.26,0.0,0,0,120,1.16,-71
2025-11-26T03:27:47.501814,node01,4.199,99.85,scheduled,21.4,0.0,0,0,60,1.18,-70
2025-11-26T03:27:47.501814,node03,4.198,99.84,scheduled,20.22,0.0,0,0,30,1.39,-89
2025-11-26T03:28:27.501814,node03,4.198,99.84,scheduled,20.56,0.0,0,0,60,0.63,-82
2025-11-26T03:28:57.501814,node01,4.199,99.85,scheduled,20.36,0.0,0,0,300,0.73,-86
2025-11-26T03:29:17.501814,node02,4.199,99.88,scheduled,21.2,0.0,0,0,120,1.32,-82
2025-11-26T03:29:37.501814,node03,4.198,99.84,scheduled,20.53,0.0,0,0,120,0.56,-73
2025-11-26T03:31:27.501814,node02,4.199,99.88,scheduled,20.68,0.0,0,0,30,1.24,-79
2025-11-26T03:31:47.501814,node03,4.198,99.84,scheduled,20.46,0.0,0,0,30,0.64,-74
2025-11-26T03:32:07.501814,node02,4.199,99.87,scheduled,21.33,0.0,0,0,60,1.12,-84
2025-11-26T03:32:27.501814,node03,4.198,99.84,scheduled,20.74,0.0,0,0,120,1.42,-86
2025-11-26T03:33:17.501814,node02,4.199,99.87,scheduled,20.15,0.0,0,0,300,1.44,-90
2025-11-26T03:34:07.501814,node01,4.199,99.85,scheduled,20.51,0.0,0,0,60,0.86,-72
2025-11-26T03:34:37.501814,node03,4.198,99.84,scheduled,19.41,0.0,0,0,300,0.43,-80
2025-11-26T03:35:17.501814,node01,4.199,99.85,scheduled,20.35,0.0,0,0,120,0.9,-69
2025-11-26T03:37:27.501814,node01,4.199,99.85,scheduled,20.41,0.0,0,0,300,1.1,-75
2025-11-26T03:38:27.501814,node02,4.199,99.87,scheduled,20.88,0.0,0,0,120,0.81,-81
2025-11-26T03:39:47.501814,node03,4.198,99.83,event,19.83,1.0,2,2,60,1.53,-69
2025-11-26T03:40:37.501814,node02,4.199,99.87,scheduled,20.07,0.0,0,0,30,0.41,-83
2025-11-26T03:40:57.501814,node03,4.198,99.83,scheduled,21.17,0.0,0,0,120,0.4,-77
2025-11-26T03:41:17.501814,node02,4.199,99.87,scheduled,20.63,0.0,0,0,30,0.46,-78
2025-11-26T03:41:57.501814,node02,4.199,99.87,scheduled,20.77,0.0,0,0,300,0.43,-90
2025-11-26T03:42:37.501814,node01,4.199,99.85,scheduled,19.95,0.0,0,0,300,0.8,-77
2025-11-26T03:43:07.501814,node03,4.198,99.83,scheduled,20.67,0.0,0,0,300,1.03,-74
2025-11-26T03:47:07.501814,node02,4.199,99.87,scheduled,20.41,0.0,0,0,120,1.02,-76
2025-11-26T03:47:47.501814,node01,4.199,99.85,scheduled,20.36,0.0,0,0,300,1.24,-76
2025-11-26T03:48:17.501814,node03,4.198,99.83,scheduled,21.76,0.0,0,0,120,1.12,-85
2025-11-26T03:49:17.501814,node02,4.199,99.87,scheduled,20.16,0.0,0,0,120,1.43,-77
2025-11-26T03:50:27.501814,node03,4.198,99.83,scheduled,21.07,0.0,0,0,300,1.05,-87
2025-11-26T03:51:27.501814,node02,4.199,99.87,scheduled,20.2,0.0,0,0,60,1.37,-80
2025-11-26T03:52:37.501814,node02,4.199,99.87,scheduled,21.28,0.0,0,0,60,0.73,-73
2025-11-26T03:52:57.501814,node01,4.199,99.85,scheduled,20.53,0.0,0,0,300,1.29,-81
2025-11-26T03:53:47.501814,node02,4.199,99.87,scheduled,20.94,0.0,0,0,120,0.88,-83
2025-11-26T03:55:37.501814,node03,4.198,99.83,scheduled,19.84,0.0,0,0,60,1.49,-79
2025-11-26T03:55:57.501814,node02,4.199,99.87,scheduled,21.22,0.0,0,0,30,0.82,-73
2025-11-26T03:56:37.501814,node02,4.199,99.87,scheduled,21.51,0.0,0,0,30,0.95,-81
2025-11-26T03:56:47.501814,node03,4.198,99.83,scheduled,20.63,0.0,0,0,120,1.1,-77
2025-11-26T03:57:17.501814,node02,4.199,99.87,scheduled,20.39,0.0,0,0,120,1.05,-79
2025-11-26T03:58:07.501814,node01,4.199,99.85,scheduled,20.03,0.0,0,0,300,1.58,-89
2025-11-26T03:58:57.501814,node03,4.198,99.83,scheduled,20.1,0.0,0,0,30,0.75,-88
2025-11-26T03:59:27.501814,node02,4.199,99.87,scheduled,19.97,0.0,0,0,30,1.08,-76
2025-11-26T03:59:37.501814,node03,4.198,99.83,scheduled,20.85,0.0,0,0,120,1.27,-78
2025-11-26T04:00:07.501814,node02,4.199,99.87,scheduled,20.01,0.0,0,0,60,0.44,-94
2025-11-26T04:01:17.501814,node02,4.199,99.87,scheduled,21.62,0.0,0,0,300,0.91,-78
2025-11-26T04:01:47.501814,node03,4.198,99.83,scheduled,20.09,0.0,0,0,60,1.36,-77
2025-11-26T04:02:57.501814,node03,4.198,99.83,scheduled,20.81,0.0,0,0,120,0.83,-87
2025-11-26T04:03:17.501814,node01,4.199,99.85,scheduled,21.42,0.0,0,0,30,0.8,-68
2025-11-26T04:03:57.501814,node01,4.199,99.85,scheduled,19.95,0.0,0,0,60,0.95,-77
2025-11-26T04:05:07.501814,node01,4.199,99.85,scheduled,20.36,0.0,0,0,120,0.96,-82
2025-11-26T04:05:07.501814,node03,4.198,99.83,scheduled,21.05,0.0,0,0,60,0.55,-77
2025-11-26T04:06:17.501814,node03,4.198,99.83,scheduled,21.49,0.0,0,0,60,1.1,-80
2025-11-26T04:06:27.501814,node02,4.199,99.87,scheduled,20.74,0.0,0,0,30,0.66,-79
2025-11-26T04:07:07.501814,node02,4.199,99.87,scheduled,21.25,0.0,0,0,300,1.45,-76
2025-11-26T04:07:17.501814,node01,4.199,99.85,scheduled,20.27,0.0,0,0,300,1.42,-88
2025-11-26T04:07:27.501814,node03,4.198,99.83,scheduled,21.26,0.0,0,0,300,0.84,-81
2025-11-26T04:12:17.501814,node02,4.199,99.87,event,19.51,1.0,1,1,120,1.22,-73
2025-11-26T04:12:27.501814,node01,4.198,99.84,scheduled,19.8,0.0,0,0,30,0.99,-88
2025-11-26T04:12:37.501814,node03,4.198,99.83,scheduled,20.39,0.0,0,0,30,0.51,-82
2025-11-26T04:13:07.501814,node01,4.198,99.84,scheduled,20.6,0.0,0,0,60,0.74,-70
2025-11-26T04:13:17.501814,node03,4.198,99.82,event,19.4,1.0,3,3,300,1.02,-74
2025-11-26T04:14:17.501814,node01,4.198,99.84,scheduled,20.33,0.0,0,0,30,1.16,-78
2025-11-26T04:14:27.501814,node02,4.199,99.86,event,20.51,1.0,2,2,120,2.29,-77
2025-11-26T04:14:57.501814,node01,4.198,99.84,scheduled,20.16,0.0,0,0,30,0.46,-92
2025-11-26T04:15:37.501814,node01,4.198,99.84,scheduled,20.34,0.0,0,0,60,1.04,-77
2025-11-26T04:16:37.501814,node02,4.199,99.86,scheduled,20.18,0.0,0,0,120,0.95,-78
2025-11-26T04:16:47.501814,node01,4.198,99.84,event,21.43,1.0,1,1,60,3.74,-74
2025-11-26T04:17:57.501814,node01,4.198,99.84,scheduled,20.55,0.0,0,0,120,1.37,-79
2025-11-26T04:18:27.501814,node03,4.198,99.82,scheduled,21.52,0.0,0,0,30,1.52,-76
2025-11-26T04:18:47.501814,node02,4.199,99.86,event,20.5,0.0,1,1,60,1.72,-84
2025-11-26T04:19:07.501814,node03,4.198,99.82,scheduled,20.98,0.0,0,0,120,1.29,-82
2025-11-26T04:19:57.501814,node02,4.199,99.86,scheduled,21.08,0.0,0,0,300,0.52,-83
2025-11-26T04:20:07.501814,node01,4.198,99.84,scheduled,20.85,0.0,0,0,120,0.81,-74
2025-11-26T04:21:17.501814,node03,4.198,99.82,event,20.55,1.0,2,1,30,1.61,-72
2025-11-26T04:21:57.501814,node03,4.198,99.81,event,20.31,1.0,3,3,300,2.27,-77
2025-11-26T04:22:17.501814,node01,4.198,99.84,scheduled,20.22,0.0,0,0,60,1.41,-77
2025-11-26T04:23:27.501814,node01,4.198,99.84,scheduled,20.7,0.0,0,0,120,0.86,-82
2025-11-26T04:25:07.501814,node02,4.199,99.86,event,21.13,1.0,2,2,300,1.79,-74
2025-11-26T04:25:37.501814,node01,4.198,99.84,scheduled,20.98,0.0,0,0,300,1.57,-80
2025-11-26T04:27:07.501814,node03,4.198,99.81,scheduled,20.31,0.0,0,0,60,0.97,-79
2025-11-26T04:28:17.501814,node03,4.198,99.81,scheduled,20.18,0.0,0,0,120,1.38,-85
2025-11-26T04:30:17.501814,node02,4.199,99.86,scheduled,20.2,0.0,0,0,60,0.56,-75
2025-11-26T04:30:27.501814,node03,4.198,99.81,scheduled,20.03,0.0,0,0,120,1.59,-80
2025-11-26T04:30:47.501814,node01,4.198,99.84,scheduled,19.87,0.0,0,0,30,1.29,-83
2025-11-26T04:31:27.501814,node01,4.198,99.84,scheduled,20.54,0.0,0,0,60,1.48,-91
2025-11-26T04:31:27.501814,node02,4.199,99.86,scheduled,19.93,0.0,0,0,300,1.07,-76
2025-11-26T04:32:37.501814,node01,4.198,99.84,scheduled,20.15,0.0,0,0,60,1.15,-73
2025-11-26T04:32:37.501814,node03,4.198,99.81,scheduled,20.07,0.0,0,0,120,0.76,-85
2025-11-26T04:33:47.501814,node01,4.198,99.84,scheduled,21.17,0.0,0,0,300,0.77,-84
2025-11-26T04:34:47.501814,node03,4.198,99.81,scheduled,20.33,0.0,0,0,30,0.79,-77
2025-11-26T04:35:27.501814,node03,4.198,99.81,scheduled,20.97,0.0,0,0,120,0.78,-70
2025-11-26T04:36:37.501814,node02,4.199,99.86,scheduled,20.54,0.0,0,0,300,0.71,-74
2025-11-26T04:37:37.501814,node03,4.198,99.81,scheduled,20.01,0.0,0,0,300,0.75,-80
2025-11-26T04:38:57.501814,node01,4.198,99.84,event,20.41,1.0,1,1,60,2.25,-77
2025-11-26T04:40:07.501814,node01,4.198,99.84,scheduled,20.19,0.0,0,0,60,0.73,-74
2025-11-26T04:41:17.501814,node01,4.198,99.83,scheduled,20.85,0.0,0,0,120,1.37,-86
2025-11-26T04:41:47.501814,node02,4.199,99.85,event,21.93,1.0,1,1,300,1.29,-79
2025-11-26T04:42:47.501814,node03,4.198,99.81,scheduled,20.59,0.0,0,0,60,1.19,-90
2025-11-26T04:43:27.501814,node01,4.198,99.83,scheduled,20.4,0.0,0,0,60,1.3,-79
2025-11-26T04:43:57.501814,node03,4.198,99.8,event,19.75,1.0,2,2,300,3.92,-81
2025-11-26T04:44:37.501814,node01,4.198,99.83,scheduled,20.37,0.0,0,0,120,1.56,-96
2025-11-26T04:46:47.501814,node01,4.198,99.83,event,20.29,1.0,3,3,120,3.25,-77
2025-11-26T04:46:57.501814,node02,4.199,99.85,scheduled,19.74,0.0,0,0,60,1.22,-79
2025-11-26T04:48:07.501814,node02,4.199,99.85,scheduled,20.19,0.0,0,0,300,1.28,-74
2025-11-26T04:48:57.501814,node01,4.198,99.83,scheduled,19.92,0.0,0,0,120,1.53,-78
2025-11-26T04:49:07.501814,node03,4.198,99.8,scheduled,20.79,0.0,0,0,120,1.28,-84
2025-11-26T04:51:07.501814,node01,4.198,99.83,scheduled,20.64,0.0,0,0,120,1.39,-77
2025-11-26T04:51:17.501814,node03,4.198,99.8,event,20.92,1.0,3,3,30,2.95,-84
2025-11-26T04:51:57.501814,node03,4.198,99.8,scheduled,20.46,0.0,0,0,300,1.08,-74
2025-11-26T04:53:17.501814,node01,4.198,99.83,scheduled,20.72,0.0,0,0,300,0.44,-78
2025-11-26T04:53:17.501814,node02,4.199,99.85,scheduled,21.23,0.0,0,0,300,1.32,-75
2025-11-26T04:57:07.501814,node03,4.198,99.8,scheduled,20.18,0.0,0,0,300,0.79,-77
2025-11-26T04:58:27.501814,node01,4.198,99.82,event,20.67,1.0,3,3,300,3.85,-72
2025-11-26T04:58:27.501814,node02,4.199,99.85,scheduled,20.36,0.0,0,0,30,0.41,-76
2025-11-26T04:59:07.501814,node02,4.199,99.85,scheduled,20.82,0.0,0,0,300,0.41,-78
2025-11-26T05:02:17.501814,node03,4.198,99.79,event,21.42,1.0,3,3,60,2.04,-81
2025-11-26T05:03:27.501814,node03,4.198,99.79,scheduled,21.43,0.0,0,0,60,1.13,-78
2025-11-26T05:03:37.501814,node01,4.198,99.82,event,20.11,0.0,2,1,300,2.11,-79
2025-11-26T05:04:17.501814,node02,4.199,99.85,scheduled,20.95,0.0,0,0,30,1.4,-84
2025-11-26T05:04:37.501814,node03,4.198,99.79,scheduled,21.11,0.0,0,0,60,0.75,-82
2025-11-26T05:04:57.501814,node02,4.199,99.85,scheduled,20.22,0.0,0,0,120,0.58,-92
2025-11-26T05:05:47.501814,node03,4.198,99.79,scheduled,20.48,0.0,0,0,300,0.47,-77
2025-11-26T05:07:07.501814,node02,4.199,99.85,event,20.49,1.0,1,1,60,2.15,-74
2025-11-26T05:08:17.501814,node02,4.199,99.85,scheduled,21.55,0.0,0,0,300,1.2,-81
2025-11-26T05:08:47.501814,node01,4.198,99.81,event,20.37,0.0,1,0,60,2.19,-86
2025-11-26T05:09:57.501814,node01,4.198,99.81,scheduled,20.91,0.0,0,0,30,1.17,-77
2025-11-26T05:10:37.501814,node01,4.198,99.81,event,19.88,1.0,3,3,60,3.49,-64
2025-11-26T05:10:57.501814,node03,4.198,99.79,scheduled,20.2,0.0,0,0,30,1.37,-66
2025-11-26T05:11:37.501814,node03,4.198,99.79,scheduled,20.89,0.0,0,0,120,1.3,-73
2025-11-26T05:11:47.501814,node01,4.198,99.8,event,20.66,1.0,1,1,120,1.39,-80
2025-11-26T05:13:27.501814,node02,4.199,99.85,scheduled,21.29,0.0,0,0,300,0.42,-77
2025-11-26T05:13:47.501814,node03,4.198,99.79,scheduled,20.7,0.0,0,0,60,0.46,-88
